 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Colon,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Quote Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk
0.0,0.0,3,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,8,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,6.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0
1,0.0,1,5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,8,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,6,3,1,0.0,0.0,0.0,0.0,1,1,12,16,8.0,3,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0
1,0.0,3,3,0.0,0.0,1,0.0,4,0.0,0.0,0.0,0.0,1,0.0,4,2,0.0,0.0,23,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,7,4,0.0,0.0,4,3,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,2,0.0,4,3,5,0.0,3,0.0,0.0,1,5,26,37,18.5,0.0,0.0,0.0,3,5,0.0,2,6,0.0,1,0.0,2,15,0.0,1,0.0,0.0,0.0,0.0,2,0.0,3
0.0,0.0,10,4,4,0.0,1,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,2,4,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,20,22,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,3,2,0.0,0.0,1,1,6,2,0.0,0.0
0.0,3,0.0,3,0.0,0.0,4,0.0,4,0.0,0.0,0.0,0.0,1,1,7,2,0.0,0.0,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,5,3,0.0,0.0,1,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,1,21,36,36.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,3,4,17,0.0,2,0.0,0.0,0.0,0.0,5,0.0,0.0
0.0,1,7,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,16,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0.0,0.0,2,7,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,6,2,2,0.0,0.0,0.0,2,1,2,21,30,15.0,1,2,2,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,8,0.0,1,2,0.0,0.0,3,3,3,0.0
0.0,0.0,3,4,0.0,0.0,2,0.0,3,0.0,0.0,0.0,0.0,1,1,4,1,0.0,0.0,19,2,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,4,3,0.0,2,1,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,1,0.0,2,0.0,3,1,2,0.0,1,0.0,1,2,1,24,30,15.0,3,0.0,1,0.0,2,0.0,1,6,0.0,0.0,3,1,8,0.0,0.0,1,0.0,0.0,3,1,0.0,3
1,1,4,4,0.0,0.0,0.0,0.0,0.0,4,0.0,2,0.0,0.0,0.0,1,1,0.0,0.0,25,0.0,1,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.0,1,0.0,1,4,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,4,0.0,7,4,4,0.0,0.0,0.0,0.0,1,1,17,18,4.5,1,0.0,1,1,2,0.0,0.0,4,0.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,1,3,0.0,3
0.0,0.0,3,5,3,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,2,1,2,0.0,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,8,4,0.0,0.0,0.0,0.0,1,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,2,0.0,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,22,34,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,0.0,0.0,1,9,0.0,0.0,0.0,0.0,0.0,6,5,0.0,0.0
1,0.0,0.0,4,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,1,1,5,1,0.0,0.0,20,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,2,4,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,4,2,2,0.0,0.0,0.0,0.0,1,4,24,29,14.5,4,0.0,0.0,2,1,0.0,0.0,7,0.0,2,0.0,3,12,0.0,1,0.0,0.0,0.0,4,3,1,0.0
0.0,0.0,1,3,0.0,0.0,2,0.0,2,0.0,0.0,1,1,1,0.0,3,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,4,2,2,0.0,0.0,0.0,0.0,1,0.0,21,25,12.5,0.0,0.0,5,0.0,3,5,1,2,0.0,0.0,1,2,8,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0
1,2,0.0,4,0.0,0.0,3,0.0,1,0.0,0.0,0.0,1,1,1,1,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,4,0.0,0.0,3,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,2,0.0,4,3,3,0.0,0.0,2,1,2,4,22,27,13.5,1,0.0,1,0.0,1,1,0.0,0.0,1,0.0,1,0.0,13,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0
0.0,1,6,3,3,3,0.0,0.0,2,3,3,1,0.0,1,1,3,2,0.0,3,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,3,0.0,2,3,0.0,0.0,1,3,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,7,4,0.0,0.0,1,0.0,1,4,1,21,24,24.0,0.0,0.0,2,0.0,3,2,1,6,0.0,0.0,1,1,8,0.0,0.0,1,0.0,0.0,3,2,0.0,6
0.0,2,3,7,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,16,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,1,3,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,3,0.0,3,4,2,0.0,0.0,0.0,0.0,0.0,1,20,20,6.666666666666667,1,0.0,1,0.0,0.0,0.0,0.0,1,3,0.0,1,2,9,1,0.0,0.0,0.0,1,0.0,2,1,0.0
1,1,2,3,0.0,0.0,2,0.0,2,0.0,0.0,1,0.0,1,0.0,3,1,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,6,5,0.0,0.0,0.0,1,0.0,0.0,2,22,25,12.5,3,0.0,0.0,0.0,1,0.0,0.0,8,0.0,0.0,0.0,2,10,0.0,2,0.0,0.0,0.0,7,2,0.0,1
0.0,0.0,1,2,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,0.0,0.0,1,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,19,29,29.0,9,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,6,3,0.0,0.0
0.0,0.0,3,4,0.0,0.0,2,0.0,3,0.0,0.0,0.0,0.0,1,0.0,4,1,0.0,0.0,25,1,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,0.0,0.0,3,3,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,3,0.0,4,6,7,0.0,1,0.0,0.0,0.0,3,24,34,11.333333333333334,0.0,0.0,1,3,2,0.0,0.0,7,0.0,0.0,1,3,11,1,0.0,0.0,1,0.0,1,2,1,2
0.0,0.0,1,4,0.0,0.0,2,0.0,2,0.0,0.0,0.0,1,1,1,3,0.0,0.0,0.0,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,1,0.0,4,4,0.0,0.0,1,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,3,1,2,0.0,0.0,1,0.0,2,1,24,31,15.5,6,0.0,1,0.0,1,0.0,0.0,2,0.0,0.0,1,1,8,0.0,0.0,0.0,0.0,0.0,1,3,1,0.0
0.0,1,2,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,1,0.0,3,1,0.0,0.0,20,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,1,1,0.0,1,3,0.0,0.0,1,0.0,4,3,0.0,3,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,8,4,1,0.0,0.0,0.0,0.0,0.0,1,20,28,28.0,3,0.0,2,1,0.0,1,0.0,3,0.0,0.0,3,0.0,9,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0
1,0.0,3,3,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,5,4,0.0,4,3,3,0.0,0.0,0.0,8,0.0,0.0,0.0,1,0.0,2,0.0,5,3,3,0.0,0.0,3,0.0,5,4,20,28,14.0,0.0,3,2,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,10,0.0,0.0,0.0,0.0,0.0,3,4,0.0,0.0
0.0,1,0.0,3,0.0,0.0,1,0.0,1,0.0,0.0,3,0.0,2,0.0,2,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,0.0,0.0,4,3,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,1,0.0,5,0.0,2,0.0,1,0.0,0.0,1,0.0,17,22,22.0,9,6,0.0,0.0,4,0.0,0.0,10,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,6,1,1,0.0
0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,8,10,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
2,0.0,1,3,0.0,0.0,2,0.0,3,0.0,0.0,0.0,0.0,1,0.0,6,0.0,0.0,0.0,22,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,4,0.0,1,0.0,2,4,0.0,1,2,0.0,0.0,0.0,0.0,5,0.0,0.0,1,0.0,0.0,2,0.0,4,2,1,0.0,0.0,0.0,0.0,0.0,4,27,31,15.5,3,0.0,2,0.0,1,0.0,0.0,0.0,0.0,1,0.0,4,11,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,0.0,1,5,0.0,0.0,3,0.0,2,0.0,0.0,0.0,0.0,1,2,3,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5,0.0,0.0,0.0,0.0,2,4,0.0,0.0,1,1,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,4,1,3,0.0,0.0,1,0.0,0.0,2,20,25,12.5,9,0.0,1,0.0,1,0.0,0.0,2,0.0,0.0,0.0,2,8,0.0,1,0.0,0.0,0.0,1,1,1,0.0
